"id","registro","solicitante","oficio_solicitud","fecha_solicitud","objetivo_avaluo","proposito_avaluo","inmueble_valua","ubicacion","colonia_poblacion","municipio","propietario","x_utm","y_utm","zona_utm","cuenta_predial","cuc","clasificacion_zona","agua","drenaje","energia_electrica","telefonia","tipo_pavimento","alumbrado_publico","banqueta","indice_saturacion","topografia","col1","med1","col2","med2","col3","med3","col4","med4","col5","med5","col6","med6","sp1_superficie","sp1_vu","sp1_factor","sp1_valor_parcial","sp2_superficie","sp2_vu","sp2_factor","sp2_valor_parcial","sp3_superficie","sp3_vu","sp3_factor","sp3_valor_parcial","sp4_superficie","sp4_vu","sp4_factor","sp4_valor_parcial","incr_esq_superficie","incr_esq_vu","incr_esq_factor","incr_esq_valor_parcial","sup_total_terreno","valor_total_terreno","uso_dominante","tipo_constr_dominante","muros","estructura","entrepisos","techos","pisos","puertas","ventanas","carpinteria","inst_electrica","inst_sanitaria","inst_especial","acabado_exterior","acabado_interior","muebles_sanitarios","cna_tipo","cna_vida_util","cna_estado","cna_edad","cna_superficie","cna_vu","cna_factor","cna_valor_parcial","cnb_tipo","cnb_vida_util","cnb_estado","cnb_edad","cnb_superficie","cnb_vu","cnb_factor","cnb_valor_parcial","cnc_tipo","cnc_vida_util","cnc_estado","cnc_edad","cnc_superficie","cnc_vu","cnc_factor","cnc_valor_parcial","cnd_tipo","cnd_vida_util","cnd_estado","cnd_edad","cnd_superficie","cnd_vu","cnd_factor","cnd_valor_parcial","sup_total_construccion","valor_total_construccion","vt_comercial_fisico","capitalizacion_valor_fisico","comparativo_mercado","renta_comparativo","indicador_capitalizacion","indicador_comparativo","renta_minima","renta_maxima","renta_m2_minima","renta_m2_maxima","domicilio_geografico","observaciones","usuario","fecha_emision","myc_segun","calle","numero","lat","long","croquis","foto","geom","google","firmante","puesto","estatus","url_docs_entrada","id_entrada","expediente","asignado_por","cnb_muros","cnb_estructura","cnb_entrepisos","cnb_techos","cnb_pisos","cnb_puertas","cnb_ventanas","cnb_carpinteria","cnb_inst_electrica","cnb_inst_sanitaria","cnb_inst_especial","cnb_acabado_exterior","cnb_acabado_interior","cnb_muebles_sanitarios","cnc_muros","cnc_estructura","cnc_entrepisos","cnc_techos","cnc_pisos","cnc_puertas","cnc_ventanas","cnc_carpinteria","cnc_inst_electrica","cnc_inst_sanitaria","cnc_inst_especial","cnc_acabado_exterior","cnc_acabado_interior","cnc_muebles_sanitarios","cnd_muros","cnd_estructura","cnd_entrepisos","cnd_techos","cnd_pisos","cnd_puertas","cnd_ventanas","cnd_carpinteria","cnd_inst_electrica","cnd_inst_sanitaria","cnd_inst_especial","cnd_acabado_exterior","cnd_acabado_interior","cnd_muebles_sanitarios","gid_domicilio","valor_total_obras_comp","obras_comp_descripcion","oficio_respuesta","tasa_capitalizacion","pct_indicador_capitalizacion","pct_indicador_comparativo","planta_arquitectonica","medidas_reverso"
107,"0101-107_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 128,TENIXTEPEC # 426,BELLAVISTA,Salamanca,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,271750.0,2277656.0,14,,"203502824910111232848",COMERCIAL DE 2DA,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORTE,"3 TRAMOS EN LÍNEA QUEBRADA DE 19.85 m, 5.95 m Y 6.04 m CON PROPIEDAD PRIVADA",SUR,"25.89 m CON PROPIEDAD PRIVADA",ESTE,"11.37 m CON PROPIEDAD PRIVADA",OESTE,"5.42 m CON AVENIDA TENIXTEPEC",,,,,175.0,3800.0,1.0,665000.0,,,,,,,,,,,,,,,,,175.0,665000.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,10,294.0,6000.0,0.873,1539972.0,,,,,,,,,,,,,,,,,,,,,,,,,294.0,1539972.0,2204972.0,17456.03,69.0,20286.0,5240.0,14210.0,15560.0,19450.0,52.93,66.16,"CALLE, CALLE TENIXTEPEC, 426, COLONIA, BELLAVISTA, 36730, SALAMANCA, GUANAJUATO, entre calles, CALLE, POZA RICA, CALLE, PÁNUCO,ref. A 40.00 m AL NORTE SE UBICA UN OXXO, 20.584118,-101.189801",La edad de las construcciones se calcula en base a la última remodelación estimada,dzamarripag,2019-04-01,PLANO PROPORCIONADO POR EL SOLICITANTE,TENIXTEPEC,"426",20.5841180291097,-101.189801342438,DF128.png,F128.jpg,POINT (271750 2277656),"https://google.com/maps/place/20.5841180291097,-101.189801342438",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,"0101-22_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 033,MONSEÑOR ANTONIO FUNES # 2,CENTRO,Silao,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,247716.0,2317800.0,14,,"205636450410125336471",CENTRO ECONÓMICO,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORTE,"5.10 m CON PROPIEDAD PRIVADA ",SUR,"5.10 m CON RESTO DE LA PROPIEDAD ",ESTE,"10.20 m CON PROPIEDAD PRIVADA ",OESTE,"10.20 m CON CALLE MONSEÑOR ANTONIO FUNES ",,,,,52.0,5000.0,1.0,260000.0,,,,,,,,,,,,,,,,,52.0,260000.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,20,66.0,6000.0,0.705,279180.0,,,,,,,,,,,,,,,,,,,,,,,,,66.0,279180.0,539180.0,4268.51,200.0,13200.0,1290.0,9240.0,8424.0,10530.0,127.64,159.55,"CALLE, MONSEÑOR ANTONIO FUNES, 2, COLONIA, CENTRO, 36100, Silao, Guanajuato, entre calles, CALLE, LA BOLSA , CALLE, 5 DE MAYO , REF. A UN COSTADO DE LOCAL COMERCIAL SPORT PALACE, 20.943458453175793, -101.42601310594041",La superficie de construcción incluye área de planta baja y mezzanine. ,dzamarripag,2019-03-14,PLANO PROPORCIONADO POR EL SOLICITANTE,MONSEÑOR ANTONIO FUNES,"2",20.9434584531758,-101.42601310594,DF033.png,F033.jpg,POINT (-101.42601310594 20.9434584531758),"https://google.com/maps/place/20.9434584531758006,-101.426013105940001",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,"0101-151_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 186,PASEO DEL ALTIPLANICIE #3825,VILLAS DE IRAPUATO,Irapuato,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,250467.0,2289064.0,14,,"204103864910123436976",COMERCIAL DE 3RA,1,1,1,1,ASFALTO,1,1,"1",PLANA,NOROESTE,"8.70 m CON PROPIEDAD PRIVADA",SURESTE,"3.87 m CON AVENIDA PASEO DE LA ALTIPLANICIE",NORESTE,"3 TRAMOS EN LÍNEA QUEBRADA DE 6.40 m, 3.78 m Y 4.45 m CON PROPIEDAD PRIVADA",SUROESTE,"3 TRAMOS EN LÍNEA QUEBRADA DE 2.20 m, 1.05 m Y 8.65 m CON PROPIEDAD PRIVADA",,,,,69.0,4000.0,1.0,276000.0,,,,,,,,,,,,,,,,,69.0,276000.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,NO TIENE,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,CORTINA DE ACERO,NO TIENE,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,9,69.0,6000.0,0.887,367218.0,,,,,,,,,,,,,,,,,,,,,,,,,69.0,367218.0,643218.0,5092.14,114.0,7866.0,1530.0,5510.0,5632.0,7040.0,81.62,102.03,"CALLE, PASEO DEL ALTIPLANICIE, 3825, COLONIA, VILLAS DE IRAPUATO, 36670, IRAPUATO, GUANAJUATO, entre calles, CALLE, PASEO CAMPESTRE, CALLE, PASEO DEL VERANO, REF. SE UBICA A 40.00 M AL ORIENTE CON EL OXXO, 20.684407,-101.395472",,amendozaa,2019-04-09,PLANO PROPORCIONADO POR EL SOLICITANTE,PASEO DEL ALTIPLANICIE,"3825",20.6844069301921,-101.39547156908,DF186.png,F186.jpg,POINT (250467 2289064),"https://google.com/maps/place/20.6844069301921,-101.39547156908",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,"0101-08_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 012,ÁLVARO OBREGÓN # 306,CENTRO,Irapuato,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,255853.0,2287638.0,14,,"204020075510120369678",COMERCIAL DE 2DA,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORTE,"7.50 m CON CALLE ÁLVARO OBREGÓN",SUR,"7.50m CON PROPIEDAD PRIVADA",ESTE,"18.60 m CON PROPIEDAD PRIVADA",OESTE,"18.60 m CON  PROPIEDAD PRIVADA",,,,,130.0,11000.0,1.0,1430000.0,,,,,,,,,,,,,,,,,130.0,1430000.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMME|7510|60,60,0.975,10,130.0,7510.0,0.896,874764.8,,,,,,,,,,,,,,,,,,,,,,,,,130.0,874764.8,2304764.8,18246.05,133.0,17290.0,5480.0,12110.0,14072.0,17590.0,108.25,135.31,"AVENIDA, ÁLVARO OBREGÓN, 300, COLONIA, ZONA CENTRO, 36500, IRAPUATO, GUANAJUATO,entre calles, CALLE, 20 DE NOVIEMBRE, CALLE, MANUEL DOBLADO, REF. FRENTE AL HOTEL AVENIDA, 20.672243,-101.343602","El solicitante indica en el domicilio, calle Álvaro Obregón  número 306, en el exterior de la farmacia, por esa calle, es el número 300.",dzamarripag,2019-03-08,PLANO PROPORCIONADO POR EL SOLICITANTE,ÁLVARO OBREGÓN,"300",20.6722432205169,-101.343602172265,DF012.png,F012.jpg,POINT (-101.343602172265 20.6722432205169),"https://google.com/maps/place/20.6722432205169007,-101.343602172264994",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,"0101-141_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 175,ECHEGARAY SUR # 308-B,CENTRO,Abasolo,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,236015.0,2263315.0,14,,"202659931710131489879",CENTRO ECONÓMICO,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORTE,"25.43 m CON PROPIEDAD PRIVADA",SUR,"3 TRAMOS EN LÍNEA QUEBRADA DE 24.09 m, 2.67 m Y 5.78  m CON PROPIEDAD PRIVADA ",ORIENTE,"4.10 m CON CALLE ECHEGARAY",NOROESTE,"8.10 m CON CALLE ARROYO COLORADO",,,,,172.0,4000.0,1.0,688000.0,,,,,,,,,,,,,,,,,172.0,688000.0,HABITACIONAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,NO TIENE,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,FIERRO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,10,172.0,6000.0,0.873,900936.0,,,,,,,,,,,,,,,,,,,,,,,,,172.0,900936.0,1588936.0,12579.08,75.0,12900.0,3780.0,9030.0,10248.0,12810.0,59.58,74.48,"CALLE, ECHEGARAY SUR, 308-8, COLONIA, CENTRO, 36970, ABASOLO, GUANAJUATO, entre calles, CALLE, PRIMAVERA PONIENTE, CALLE, LEANDRO VALLE PONIENTE, REF. SE UBICA A 27.00 M AL SUR EL CENTRO DE DESARROLLO GERONTOLOGICO JUAN PABLO II,20.449981,-101.530274",,srangelv,2019-03-22,PLANO PROPORCIONADO POR EL SOLICITANTE,ECHEGARAY SUR,"308-B",20.4499810329975,-101.530274442884,DF175.png,F175.jpg,POINT (236015 2263315),"https://google.com/maps/place/20.4499810329975,-101.530274442884",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,"0101-113_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 135,BLVD. 21 DE MARZO # 502-A,FRACC. JOLGUABER,Leon,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,217959.0,2338087.0,14,,"210720100010142549006",ECONÓMICA-POPULAR,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORTE,"9.02 m LOCAL COMERCIAL",SUR,"5 TRAMOS EN LÍNEA QUEBRADA DE 2.30 m, 2.90 m, 1.40 m, 2.90 m, Y 5.32 m CON LOCAL COMERCIAL",ORIENTE,"9.97 m CON BOULEVARD 21 DE MARZO",PONIENTE,"9.97 m CON LOCAL COMERCIAL",,,,,94.0,2500.0,1.0,235000.0,,,,,,,,,,,,,,,,,94.0,235000.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,CORTINA DE ACERO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,10,94.0,6000.0,0.873,492372.0,,,,,,,,,,,,,,,,,,,,,,,,,94.0,492372.0,727372.0,5758.36,159.0,14946.0,1730.0,10470.0,9760.0,12200.0,103.83,129.79,"AVENIDA,  21 DE MARZO, 502-A, COLONIA, JOL-GUA-BER, 37353, LEON, GUANAJUATO, entre calles, CALLE, CULTURA POPULAR, CALLE, PAZ MUNDIAL NORTE, REF. SE UBICA A 30.00 M AL SUR LA ESCUELA PRIMARIA NARCISO BASSOLS,  21.122250,-101.715250",,amendozaa,2019-04-04,PLANO PROPORCIONADO POR EL SOLICITANTE,BLVD. 21 DE MARZO,"502-A",21.1222500097401,-101.715250177754,DF135.png,F135.jpg,POINT (217959 2338087),"https://google.com/maps/place/21.1222500097401,-101.715250177754",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,"0101-142_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 176,BLVD. TORRES LANDA # 3912 OTE,AZTECA,Leon,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,224468.0,2335149.0,14,,"210548208710139078011",INTERÉS SOCIAL,1,1,1,1,ASFALTO,1,1,"1",PLANA,NORTE,"3 TRAMOS EN LÍNEA QUEBRADA DE 2.55 m, 0.56 m Y 3.73 m CON BOULEVARD TORRES LANDA ORIENTE",SUR,"6.28 m CON PROPIEDAD PRIVADA",ORIENTE,"11.94 m CON FARMACIA GUADALAJARA",PONIENTE,"11.38 m CON PROPIEDAD PRIVADA",,,,,74.0,4860.0,1.0,359640.0,,,,,,,,,,,,,,,,,74.0,359640.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,FIERRO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,10,74.0,6000.0,0.873,387612.0,,,,,,,,,,,,,,,,,,,,,,,,,74.0,387612.0,747252.0,5915.75,180.0,13320.0,1780.0,9330.0,8888.0,11110.0,120.11,150.14,"BOULEVARD,  TORRES LANDA, 3912 ORIENTE, COLONIA, AZTECA, 37520, LEON, GUANAJUATO, entre calles, CALLE, MALINALCO, CALLE, MAR CASPIO, REF. AL ORIENTE SE UBICA LA FARMACIA GUADALAJARA,  21.096725,-101.652167",,srangelv,2019-03-22,PLANO PROPORCIONADO POR EL SOLICITANTE,BLVD. TORRES LANDA,"3912 OTE",21.096724649136,-101.652166980187,DF176.png,F176.jpg,POINT (224468 2335149),"https://google.com/maps/place/21.096724649136,-101.652166980187",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"0101-16_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 025,SÁNCHEZ TORRADO # 506-A,CENTRO,Salamanca,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,270766.0,2276607.0,14,,"203428295310111567626",CENTRO ECONÓMICO,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORESTE,"14.72 m CON RESTO DE LA PROPIEDAD ",SUROESTE,"14.72 m CON PROPIEDAD PRIVADA ",SURESTE,"6.04 m CON PROPIEDAD PRIVADA ",NOROESTE,"6.04 m CON CALLE SÁNCHEZ TORRADO ",,,,,89.0,4500.0,1.0,400500.0,,,,,,,,,,,,,,,,,89.0,400500.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.92,20,89.0,6000.0,0.665,355110.0,,,,,,,,,,,,,,,,,,,,,,,,,89.0,355110.0,755610.0,5981.91,170.0,15130.0,1800.0,10600.0,9920.0,12400.0,111.46,139.33,"CALLE, SÁNCHEZ TORRADO, 506, A, COLONIA, CENTRO, 36700, Salamanca, Guanajuato, entre calles, CALLE, FRANCISCO VILLA , CALLE, 5 DE MAYO , REF. A UN COSTADO DE LA PALETERÍA EL PARICUTÍN, 20.57452648174588, -101.19910072309874",Avalúo elaborado en base a una nueva investigación de valores en el mercado inmobiliario.,dzamarripag,2019-03-13,PLANO PROPORCIONADO POR EL SOLICITANTE,SÁNCHEZ TORRADO,"506-A",20.5745264817459,-101.199100723099,DF025.png,F025.jpg,POINT (-101.199100723099 20.5745264817459),"https://google.com/maps/place/20.5745264817458988,-101.199100723098994",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"0101-04_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 006,"16 DE SEPTIEMBRE # 510",EL ZAPOTE,Celaya,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,312016.0,2271263.0,14,,"203151011510048107140",MIXTA COMERCIAL/HABITACIONAL,1,1,1,1,ASFALTO,1,1,"1",PLANA,NORTE,"14.20 m CON AVENIDA 16 DE SEPTIEMBRE",SUR,"14.20 m CON PROPIEDAD PRIVADA",ORIENTE,"6.81 m CON ÁREA DE ESTACIONAMIENTO",PONIENTE,"6.81 m CON PROPIEDAD PRIVADA",,,,,97.0,5000.0,1.0,485000.0,,,,,,,,,,,,,,,,,97.0,485000.0,HABITACIONAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,NO TIENE,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,CORTINA DE ACERO,NO TIENE,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMME|7510|60,60,0.99,10,97.0,7510.0,0.909,662179.23,,,,,,,,,,,,,,,,,,,,,,,,,97.0,662179.23,1147179.23,9081.84,148.0,14356.0,2730.0,10050.0,10224.0,12780.0,105.4,131.75,"CALLE, 16 DE SEPTIEMBRE, 510, BARRIO, EL ZAPOTE, 38057, CELAYA, GUANAJUATO,entre calles,CALLE, TENOCHTITLAN, CALLE, 16 DE SEPTIEMBRE, REF. A 30.00 METROS AL ORIENTE SE UBICA EL FRACCIONAMIENTO ARCADA, 20.530837,-100.802976",LA EDAD DE LAS CONSTRUCCIONES SE CALCULA EN BASE A LA ÚLTIMA REMODELACIÓN ESTIMADA.,dzamarripag,2019-03-07,PLANO PROPORCIONADO POR EL SOLICITANTE,"16 DE SEPTIEMBRE","510",20.5308365276948,-100.802976116749,DF006.png,F006.jpg,POINT (-100.802976116749 20.5308365276948),"https://google.com/maps/place/20.5308365276947988,-100.802976116748994",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,"0101-149_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 184,CALLE ACAPULCO #428,EL COECILLO,Leon,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,223044.0,2338519.0,14,,"210736935010139590629",COMERCIAL DE 3RA,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORTE,"2 TRAMOS EN LÍNEA QUEBRADA DE 5.61 m Y 2.76 m CON CALLE ACAPULCO",SUR,"7.30 m CON PROPIEDAD PRIVADA",ORIENTE,"11.85 m CON CALLE BOSQUE",PONIENTE,"14.04 m CON PROPIEDAD PRIVADA",,,,,100.0,3800.0,0.66,250800.0,,,,,,,,,,,,,100.0,3450.0,0.15,51750.0,100.0,302550.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,FIERRO,FIERRO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,12,100.0,6000.0,0.843,505800.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,505800.0,808350.0,6399.44,148.0,14800.0,1920.0,10360.0,9824.0,12280.0,98.24,122.8,"CALLE, CALLE ACAPULCO, 428, COLONIA, EL COECILLO, 37260, LEON, GUANAJUATO, entre calles, CALLE, BOSQUE, CALLE, SAN JUAN, REF. SE UBICA AL NORTE EL TEMPLO DE SAN JUAN,  21.126926,-101.666406",,srangelv,2019-04-08,PLANO PROPORCIONADO POR EL SOLICITANTE,CALLE ACAPULCO,"428",21.1269264032634,-101.66640636246,DF184.png,F184.jpg,POINT (223044 2338519),"https://google.com/maps/place/21.1269264032634,-101.66640636246",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,"0101-177_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 215,AV. VALLE DE SANTIAGO # 720 A,GUANAJUATO,Salamanca,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,270369.0,2274946.0,14,,"203334128810112096909",ECONÓMICA-POPULAR,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORTE,"16.27 m CON PRIVADA VALLE DE SANTIAGO ",SUR,"16.27 m CON ESTACIONAMIENTO ",ESTE,"7.80 CON AVENIDA VALLE DE SANTIAGO ",OESTE,"8.10 m CON RESTO DE LA PROPIEDAD ",,,,,127.0,2700.0,1.0,342900.0,,,,,,,,,,,,,,,,,127.0,342900.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMME|7510|60,60,0.99,7,127.0,7510.0,0.941,897497.57,,,,,,,,,,,,,,,,,,,,,,,,,127.0,897497.57,1240397.57,9819.81,150.0,19050.0,2950.0,13340.0,13032.0,16290.0,102.61,128.27,"AVENIDA, VALLE DE SANTIAGO, 720, COLONIA, GUANAJUATO, 36780, Salamanca, Guanajuato, entre calles,  CALLE, SILAO, CALLE, VILLAGRAN, REF. A UN COSTADO DE REFACCIONARIA ROLCAR SERVIPARTES, 20.559487461350997, -101.20268370153013",,dzamarripag,2019-03-11,PLANO PROPORCIONADO POR EL SOLICITANTE,AV. VALLE DE SANTIAGO,"720 A",20.5594802445383,-101.2026919394,DF215.png,F215.jpg,POINT (-101.2026919394 20.5594802445383),"https://google.com/maps/place/20.5594802445382996,-101.202691939399998",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
